"Control Area / Theme","ISO 27001:2022 (Annex A)","SOC 2 (TSC 2017)","NIST 800-53r5/800-171/172","FDA Cybersecurity (Premarket/PSVP)"
"Access Control","A.9, A.5, A.8","CC6.x, CC6.1-6.8","AC-2, AC-3, AC-6, AC-17","Limit access to device, software, data"
"Asset Management","A.5, A.8","CC5.1, CC6.3","CM-8, MP-4, SC-28","SBOM, inventory, vulnerability management"
"Audit Logging & Monitoring","A.12.4, A.12.7, A.8.13","CC7.2, CC5.2","AU-2, AU-6, AU-8, SI-4","Audit trail, event logging, investigation"
"Cryptography & Key Mgmt","A.10, A.8.24","CC6.6","SC-12, SC-13, SC-28","Encryption at rest/in-transit, key control"
"Incident Response","A.16","CC7.3","IR-4, IR-5, IR-6","Security incident response plan, reporting"
"Risk Management / Treatment","A.6, A.15","CC3.2","RA-1, RA-5, PM-9","Threat modeling, device and supply risk"
"System Security / Design","A.14, A.13","CC7.1","SA-3, SA-8, CM-2","Security by design, patching, threat mitig."
"Vulnerability Mgmt","A.12.6, A.14.2, A.17","CC7.1","SI-2, SI-3, RA-5","Vulnerability mgmt., patch mgmt., reporting"
"Human Resources / Training","A.7, A.11.2","CC4.x","AT-2, PL-4","Security awareness, user training"
"Supplier / Third Party Security","A.15","CC5.4, CC6.4","SA-12, SR-3, SR-5","Supply chain, SBOM, procurement controls"
"Physical Security","A.11","CC6.8","PE-2, PE-3, PE-6","Physical/Environmental safeguards"
"Change Management","A.12.1, A.14.2","CC7.1","CM-3, CM-4, CM-5","Change control, documentation, review"
"Data Retention/Disposal","A.8.10, A.11.2","CC8.x (Privacy)","MP-6, SC-4, SI-12","Secure disposal, lifecycle control"
"Business Continuity/Recovery","A.17, A.12.3","CC7.2, CC7.3","CP-2, CP-4, CP-9, IR-4","Resilience, backup, disaster recovery"