image_id,file_name,image_url,prefix,caption
1,tree_001.png,http://example.com/tree_001.png,tree,"A tall oak tree with lush green leaves."
2,rock_001.png,http://example.com/rock_001.png,rock,"A large granite rock with a rough surface."
3,house_001.png,http://example.com/house_001.png,house,"A small wooden house with a thatched roof."
4,car_001.png,http://example.com/car_001.png,car,"A red sports car with sleek design."
5,bridge_001.png,http://example.com/bridge_001.png,bridge,"A stone bridge over a calm river."
6,boat_001.png,http://example.com/boat_001.png,boat,"A small fishing boat on the water."
7,cloud_001.png,http://example.com/cloud_001.png,cloud,"A fluffy white cloud in a blue sky."
8,mountain_001.png,http://example.com/mountain_001.png,mountain,"A majestic mountain peak covered in snow."
9,river_001.png,http://example.com/river_001.png,river,"A   winding river flowing through a forest."
10,sun_001.png,http://example.com/sun_001.png,sun,"A bright yellow sun shining in the sky."
11,moon_001.png,http://example.com/moon_001.png,moon,"A full moon illuminating the night."
12,star_001.png,http://example.com/star_001.png,star,"A twinkling star in the night sky."
13,flower_001.png,http://example.com/flower_001.png,flower,"A colorful flower blooming in a garden."
14,bush_001.png,http://example.com/bush_001.png,bush,"A dense green bush."
15,path_001.png,http://example.com/path_001.png,path,"A dirt path winding through a meadow."
16,fence_001.png,http://example.com/fence_001.png,fence,"A wooden fence surrounding a yard."
17,bench_001.png,http://example.com/bench_001.png,bench,"A park bench under a tree."
18,sign_001.png,http://example.com/sign_001.png,sign,"A wooden signpost with directions."
19,lamp_001.png,http://example.com/lamp_001.png,lamp,"A street lamp illuminating a sidewalk."
20,trashcan_001.png,http://example.com/trashcan_001.png,trashcan,"A metal trash can on the street."
21,bicycle_001.png,http://example.com/bicycle_001.png,bicycle,"A blue bicycle parked by a fence."
22,trafficlight_001.png,http://example.com/trafficlight_001.png,trafficlight,"A traffic light showing green."
23,firehydrant_001.png,http://example.com/firehydrant_001.png,firehydrant,"A red fire hydrant on the sidewalk."
24,mailbox_001.png,http://example.com/mailbox_001.png,mailbox   ,"A white mailbox by the road."
25,statue_001.png,http://example.com/statue_001.png,statue,"A stone statue in a park."
26,fountain_001.png,http://example.com/fountain_001.png,fountain,"A water fountain in a plaza."
27,tree_002.png,http://example.com/tree_002.png,tree,"A pine        tree with long needles."